id,state,regionalPriceParity,purchasingPower,metroName
48475,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48477,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48479,48,88.9,112.4859393,"Laredo, TX (Metropolitan Statistical Area)"
48481,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48483,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48485,48,91,109.8901099,"Wichita Falls, TX (Metropolitan Statistical Area)"
48487,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48489,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48491,48,98.5,101.5228426,"Austin-Round Rock, TX (Metropolitan Statistical Area)"
48493,48,93.9,106.4962726,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48495,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48497,48,101,99.00990099,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48499,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48501,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48503,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48505,48,88,113.6363636,Texas (Nonmetropolitan Portion)
48507,48,88,113.6363636,Texas (Nonmetropolitan Portion)
49001,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49003,49,96.4,103.7344398,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
49005,49,90.8,110.1321586,"Logan, UT-ID (Metropolitan Statistical Area)"
49007,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49009,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49011,49,96.4,103.7344398,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
49013,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49015,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49017,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49019,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49021,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49023,49,96.9,103.1991744,"Provo-Orem, UT (Metropolitan Statistical Area)"
49025,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49027,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49029,49,96.4,103.7344398,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
49031,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49033,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49035,49,99.1,100.9081736,"Salt Lake City, UT (Metropolitan Statistical Area)"
49037,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49039,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49041,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49043,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49045,49,99.1,100.9081736,"Salt Lake City, UT (Metropolitan Statistical Area)"
49047,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49049,49,96.9,103.1991744,"Provo-Orem, UT (Metropolitan Statistical Area)"
49051,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49053,49,95.2,105.0420168,"St. George, UT (Metropolitan Statistical Area)"
49055,49,92.3,108.3423619,Utah (Nonmetropolitan Portion)
49057,49,96.4,103.7344398,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
50001,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50003,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50005,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50007,50,102.3,97.75171065,"Burlington-South Burlington, VT (Metropolitan Statistical Area)"
50009,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50011,50,102.3,97.75171065,"Burlington-South Burlington, VT (Metropolitan Statistical Area)"
50013,50,102.3,97.75171065,"Burlington-South Burlington, VT (Metropolitan Statistical Area)"
50015,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50017,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50019,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50021,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50023,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50025,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
50027,50,99.2,100.8064516,Vermont (Nonmetropolitan Portion)
51001,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51003,51,99.1,100.9081736,"Charlottesville, VA (Metropolitan Statistical Area)"
51005,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51007,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51009,51,90.6,110.3752759,"Lynchburg, VA (Metropolitan Statistical Area)"
51011,51,90.6,110.3752759,"Lynchburg, VA (Metropolitan Statistical Area)"
51013,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51015,51,89.7,111.4827202,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)"
51017,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51019,51,90.6,110.3752759,"Lynchburg, VA (Metropolitan Statistical Area)"
51021,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51023,51,91.3,109.5290252,"Roanoke, VA (Metropolitan Statistical Area)"
51025,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51027,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51029,51,99.1,100.9081736,"Charlottesville, VA (Metropolitan Statistical Area)"
51031,51,90.6,110.3752759,"Lynchburg, VA (Metropolitan Statistical Area)"
51033,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51035,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51036,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51037,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51041,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51043,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51045,51,91.3,109.5290252,"Roanoke, VA (Metropolitan Statistical Area)"
51047,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51049,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51051,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51053,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51057,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51059,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51061,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51063,51,88.8,112.6126126,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)"
51065,51,99.1,100.9081736,"Charlottesville, VA (Metropolitan Statistical Area)"
51067,51,91.3,109.5290252,"Roanoke, VA (Metropolitan Statistical Area)"
51069,51,91.9,108.8139282,"Winchester, VA-WV (Metropolitan Statistical Area)"
51071,51,88.8,112.6126126,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)"
51073,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51075,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51077,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51079,51,99.1,100.9081736,"Charlottesville, VA (Metropolitan Statistical Area)"
51081,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51083,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51085,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51087,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51089,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51091,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51093,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51095,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51097,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51099,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51101,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51103,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51105,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51107,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51109,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51111,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51113,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51115,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51117,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51119,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51121,51,88.8,112.6126126,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)"
51125,51,99.1,100.9081736,"Charlottesville, VA (Metropolitan Statistical Area)"
51127,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51131,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51133,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51135,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51137,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51139,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51141,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51143,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51145,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51147,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51149,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51153,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51155,51,88.8,112.6126126,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)"
51157,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51159,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51161,51,91.3,109.5290252,"Roanoke, VA (Metropolitan Statistical Area)"
51163,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51165,51,92.1,108.577633,"Harrisonburg, VA (Metropolitan Statistical Area)"
51167,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51169,51,86.9,115.0747986,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"
51171,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51173,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51175,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51177,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51179,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51181,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51183,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51185,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51187,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51191,51,86.9,115.0747986,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"
51193,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51195,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51197,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51199,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51510,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51515,51,90.6,110.3752759,"Lynchburg, VA (Metropolitan Statistical Area)"
51520,51,86.9,115.0747986,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"
51530,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51540,51,99.1,100.9081736,"Charlottesville, VA (Metropolitan Statistical Area)"
51550,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51570,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51580,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51590,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51595,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51600,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51610,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51620,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51630,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51640,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51650,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51660,51,92.1,108.577633,"Harrisonburg, VA (Metropolitan Statistical Area)"
51670,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51678,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51680,51,90.6,110.3752759,"Lynchburg, VA (Metropolitan Statistical Area)"
51683,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51685,51,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51690,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51700,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51710,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51720,51,89.7,111.4827202,Virginia (Nonmetropolitan Portion)
51730,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51735,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51740,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51750,51,88.8,112.6126126,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)"
51760,51,96.4,103.7344398,"Richmond, VA (Metropolitan Statistical Area)"
51770,51,91.3,109.5290252,"Roanoke, VA (Metropolitan Statistical Area)"
51775,51,91.3,109.5290252,"Roanoke, VA (Metropolitan Statistical Area)"
51790,51,89.7,111.4827202,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)"
51800,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51810,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51820,51,89.7,111.4827202,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)"
51830,51,99.3,100.7049345,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
51840,51,91.9,108.8139282,"Winchester, VA-WV (Metropolitan Statistical Area)"
53001,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53003,53,91.7,109.0512541,"Lewiston, ID-WA (Metropolitan Statistical Area)"
53005,53,97.1,102.9866117,"Kennewick-Richland, WA (Metropolitan Statistical Area)"
53007,53,96.3,103.8421599,"Wenatchee, WA (Metropolitan Statistical Area)"
53009,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53011,53,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
53013,53,95.6,104.6025105,"Walla Walla, WA (Metropolitan Statistical Area)"
53015,53,94.1,106.2699256,"Longview, WA (Metropolitan Statistical Area)"
53017,53,96.3,103.8421599,"Wenatchee, WA (Metropolitan Statistical Area)"
53019,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53021,53,97.1,102.9866117,"Kennewick-Richland, WA (Metropolitan Statistical Area)"
53023,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53025,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53027,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53029,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53031,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53033,53,107,93.45794393,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"
53035,53,104.6,95.60229446,"Bremerton-Silverdale, WA (Metropolitan Statistical Area)"
53037,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53039,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53041,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53043,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53045,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53047,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53049,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53051,53,95.9,104.2752868,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"
53053,53,107,93.45794393,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"
53055,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53057,53,98.7,101.3171226,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)"
53059,53,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
53061,53,107,93.45794393,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"
53063,53,95.9,104.2752868,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"
53065,53,95.9,104.2752868,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"
53067,53,104.6,95.60229446,"Olympia-Tumwater, WA (Metropolitan Statistical Area)"
53069,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53071,53,95.6,104.6025105,"Walla Walla, WA (Metropolitan Statistical Area)"
53073,53,99.3,100.7049345,"Bellingham, WA (Metropolitan Statistical Area)"
53075,53,95.6,104.6025105,Washington (Nonmetropolitan Portion)
53077,53,94.8,105.4852321,"Yakima, WA (Metropolitan Statistical Area)"
54001,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54003,54,102.6,97.46588694,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)"
54005,54,89.8,111.3585746,"Charleston, WV (Metropolitan Statistical Area)"
54007,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54009,54,86.8,115.2073733,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
54011,54,86.7,115.3402537,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)"
54013,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54015,54,89.8,111.3585746,"Charleston, WV (Metropolitan Statistical Area)"
54017,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54019,54,85.8,116.5501166,"Beckley, WV (Metropolitan Statistical Area)"
54021,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54023,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54025,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54027,54,91.9,108.8139282,"Winchester, VA-WV (Metropolitan Statistical Area)"
54029,54,86.8,115.2073733,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
54031,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54033,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54035,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54037,54,120.4,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
54039,54,89.8,111.3585746,"Charleston, WV (Metropolitan Statistical Area)"
54041,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54043,54,86.7,115.3402537,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)"
54045,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54047,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54049,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54051,54,86.3,115.8748552,"Wheeling, WV-OH (Metropolitan Statistical Area)"
54053,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54055,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54057,54,88.2,113.3786848,"Cumberland, MD-WV (Metropolitan Statistical Area)"
54059,54,85.8,116.5501166,West Virginia (Nonmetropolitan Portion)
54061,54,88.5,112.9943503,"Morgantown, WV (Metropolitan Statistical Area)"
